Taxi_dist,Market_dist,Hospital_dist,Carpet_area,Builtup_area,Price_house
0.615993562022824,-2.28562446553477,-0.916982287892679,0.187267076411779,0.358545366463047,6649000
0.896800764745572,0.636987077396842,0.328527405018968,0.3282827303788,0.681729989093766,4662000
-0.61538928353029,-2.32840018672146,-1.19991192913519,-0.0884121750372637,-0.132695259935646,4526000
-1.55416630439752,-0.148422692169953,-1.86911213393452,-0.412367055772314,-0.766137120291855,7128000
-0.0643936378516213,0.050801268542149,-0.0527115780506317,0.304144915735797,0.653720655132437,5762000
-0.211089837593337,-0.748867074753544,0.623842475153084,0.297792859250796,0.580465474002807,6047000
0.557787027004663,1.49250150113072,-0.100705115005586,0.168210906956776,0.334845160803461,7887000
1.12058129464647,0.824328893334862,0.00147467335012359,0.0843637613547629,0.242198902315988,7725000
-0.602410799370836,0.197347720755822,0.14274597164495,0.243165173479787,0.539528755136249,3817000
0.54244881845258,-0.774215650271585,0.0897208542027822,-0.0934938202252645,-0.137004388237389,6354000
-0.794728337370029,-1.26019537153152,-0.933625207965768,0.413400287277814,-0.044358129749916,4922000
0.95736702415636,1.24376860385994,0.775563979075199,0.26349175423179,0.582620038153679,5278000
-0.362112198721537,-1.40713789523767,-0.623989485675738,-0.0795192959582623,-0.091758541069088,5068000
-0.443129402868437,-0.470824887040034,-0.82409157120567,-0.352657724813304,-0.660563476899153,4188000
-0.635053653468858,-1.1259271355844,-0.103801472228487,0.280007101092793,0.59985655136065,7005000
-0.410486548770414,-1.0379992642562,-0.743586283410262,-0.362821015189306,-0.044358129749916,4766000
1.37857782824048,-0.132183760978708,1.50243383715105,-0.154473562481274,-0.31583321275972,6053000
2.04952613054441,1.1213825126869,1.90302505286377,0.165670084362775,0.319763211747361,7810000
-1.63754323293704,-0.674405634169299,-1.1275345790499,-0.0922234089282643,-0.104685925974317,8014000
-0.811639695517197,-0.531027753895381,-0.384408845553827,-0.173529731936277,-0.31583321275972,7243000
-0.170581235519887,2.40821879171994,1.20750581166979,0.415941109871814,0.882104455124811,5517000
0.370188937790726,-1.05067355201522,-0.195918099609771,-0.306922918121297,-0.600235680674752,4548000
0.116125278184431,0.206853436575088,0.200028580268605,-0.384418007238309,-0.044358129749916,6041000
0.443340393962199,0.223092367766332,0.443866711572004,-0.0973050541162651,-0.149931773142617,4955000
-0.0506285788946239,0.0614951988388225,0.166355695469565,-0.694398363706357,-1.38449703159196,4814000
0.221919588453925,0.466676335635006,0.465541212132306,0.19488954419378,0.444727932497905,6764000
1.23227491589754,1.18039716506484,1.69556911892945,-0.0502998361272578,-0.040049001448173,5998000
0.491714744011075,1.9364976441889,1.47650184540926,-0.555923532333336,-1.09147630707345,7045000
0.08977502246675,1.15663287551668,1.02520778017154,-0.120172457462269,-0.201641312763532,4867000
0.546774979839065,1.58914294529325,0.659063538563575,0.282547923686793,0.571847217399321,6621000
-0.00776025242854615,-0.507263464347218,-0.227268716491636,0.310496972220798,0.593392858908036,5387000
-1.45387801771082,-1.74419473532911,-1.16894835690619,0.244435584776788,0.539528755136249,7130000
-0.298399640120578,-0.788870295492952,0.390067504824112,-0.0395013401027562,-0.389088393889349,7669000
0.894441040352943,-0.428841308838279,0.261181635420886,-0.0502998361272578,-0.100376797672574,4910000
0.488568444820904,-0.528651324940564,0.151647998660788,0.0411697772567563,0.0569063853410426,5866000
-1.20178079509838,-0.684307421481034,-0.916595243239816,-0.245943175865288,-0.470961831622465,4243000
-0.236260231114704,-0.885115668163013,-0.394859051181115,0.229190649212785,0.483510087213591,5665000
-0.626401330695888,-0.259718781553851,-1.3682763531304,-0.0553814813152586,-0.0982222335217024,7178000
-1.43185392337962,0.54787099159123,-0.199014456832671,0.0348177207717553,0.0827611551515001,8484000
0.540482381458723,1.03028606941894,0.940057956541778,0.156777205283774,0.34777254570869,8207000
1.3659926314798,0.696001729774781,1.48540387242509,0.109771987294767,-0.044358129749916,8116000
0.568012499372718,0.655602437542903,0.536757428259013,-0.0630039490972598,-0.0723674637112449,6566000
-1.27139266468091,-0.637570985369646,-0.620893128452837,-0.102386699304266,-0.180095671254818,4070000
0.448846417544998,0.665504224854638,1.37122569983065,0.0348177207717553,0.136625258923287,8891000
2.38971973048164,0.621936360683005,1.91850683897827,-0.0896825863342639,-0.15424090144436,5786000
-0.644492551039371,1.40457362980251,0.35329826280217,0.0767412935727617,0.192643926845945,4267000
-0.261037337237299,-0.563109544785401,1.30891151071978,-0.285325926072294,-0.580844603316909,9018000
0.0917414594606068,-0.869668879956707,-2.23138592901386,-0.0553814813152586,-0.0745220278621164,5128000
-0.534372079383391,-0.183673054999728,-0.377442041802301,-0.329790321467301,-0.621781322183467,3965000
-0.664156920977938,-1.37980896225728,-0.618570860535662,0.231731471806786,-0.044358129749916,4830000
-0.800627648351599,-1.00908604530593,-0.423500355492943,0.0996086969187652,0.252971723070345,6535000
0.394572756514551,0.50271884144972,0.37148936148671,0.414670698574814,0.884259019275683,5403000
-0.475378969567688,0.469448836082291,0.616101582095834,0.52011483622583,1.09971543436283,7712000
-0.102149228133671,-0.515580965689075,-1.30712329797812,0.588717046263841,1.27208056643255,5081000
0.846066690304067,1.60617401946943,1.36154958350908,0.433726868029817,0.948895943801827,6096000
-0.985079438375365,2.35514521172904,-0.716493157709884,0.386721650040809,0.811003838146053,6118000
2.21667327502224,0.970875345548536,0.91141665222995,0.347338899833803,0.759294298525138,6366000
-0.738094951946953,1.64300866826909,-0.0054921304014021,0.0856341726517631,0.224962389109016,4119000
0.73673279344563,0.360925247145679,1.50011156923387,-0.25737687753829,-0.447261625962879,5095000
-0.3310424942186,1.8537187022628,0.739181781706121,0.229190649212785,0.509364857024049,6931000
1.27632310455993,1.48418399978886,1.13241914901446,0.530278126601832,1.11264281926806,7921000
0.754430726390341,-0.135352332918463,-0.562836430523457,0.0780117048697619,0.179716541940716,2374000
0.534189783078382,-0.122678045159443,0.344783280439195,-0.0337844892662553,-0.016348795788587,6295000
0.0181967158903633,0.280126662681924,-0.44130440952462,0.489624965097825,0.976905277763156,5601000
0.737912655641944,1.10276715254084,1.43083057637148,0.504869900661828,1.06093327964714,4683000
0.11022596720286,-0.0513851765149529,0.119136247820335,-0.301841272933297,-0.628245014636081,6475000
-0.571341094867899,-0.449833097939156,-0.777259168209303,0.216486536242783,0.479200958911849,4939000
-2.59283832455267,-1.46773683358548,-2.08508305023182,0.0170319626137525,0.087070283453243,3277000
-0.653931448609883,1.55824936888064,0.137327346504874,0.553145529947835,1.16004323058723,7978000
-0.533585504585848,-1.2811871606324,-1.37485611222906,0.45659427137582,0.961823328707055,6115000
-0.822258455284023,-0.451021312416565,-1.0025191561753,0.26222134293479,0.552456140041478,4921000
-1.57186423734223,-0.368638441982932,-0.638697182484514,-0.182422611015278,-0.302905827854491,6874000
-0.390035604034304,1.13326465746098,0.291371118344164,-0.215453304737283,-0.430025112755907,5748000
-0.457681036622977,1.72103475228556,1.02520778017154,-0.553382709739335,-1.13025846178913,7263000
0.0484798455957577,0.564902065767414,-0.0546468013149444,-0.146851094699273,-0.264123673138805,5007000
1.33374306478055,1.35664897921372,0.594814126188394,0.255869286449789,0.595547423058907,4049000
-0.228001195740505,-2.15056408660271,-1.11243983758826,0.19743036678778,0.427491419290934,4284000
0.0921347468593781,1.25327431967921,0.837104078880343,0.160588439174775,0.382245572122633,6094000
-0.679495129530021,-0.437158810180136,-1.12211595390982,0.0881749952457635,0.237889774014245,6228000
-1.29184360941702,-0.365469870043177,-1.48284157037771,0.360043012803805,0.845476864559997,7653000
-0.271262809605354,-1.2514817986972,-0.978522387697822,0.592528280154841,1.24838036077296,4859000
-1.84873856607726,0.889680689592311,-1.31021965520102,0.224109004024784,0.533065062683635,7308000
-0.248845427875387,-0.168622338285892,-1.42168851522543,-0.378065950753308,-0.72950952972704,4895000
-0.891083750069011,-0.102082327551034,-0.383247711595239,0.539171005680833,1.08894261360847,4917000
-0.471052808181203,0.228637368660904,-0.31164445081567,-0.181152199718278,-0.356769931626278,3974000
0.735552931249316,0.31498095401923,0.743826317540471,0.046251422444757,0.130161566470672,8533000
1.35616044651051,1.44061613561723,0.520501552838787,-0.150662328590273,-0.283514750496648,3732000
-1.03620680021564,0.803733175726454,-0.31164445081567,0.12882815674977,0.272362800428189,7280000
0.568012499372718,0.67699029813625,0.80768868526279,0.290170391468795,0.610629372115008,5078000
-1.9277893332303,-1.72003437428848,-1.45226504280157,0.676375425756854,1.46383677586011,8034000
0.19989549412273,0.490440625183169,0.779821470256687,-0.355198547407305,-0.662718041050025,4980000
-0.98075327698888,0.114172707337251,0.481410042899671,-0.0388661344542561,-0.0637492071077591,6991000
-1.39134532130617,-2.2024494521162,-2.14468792677265,-0.214182893440283,-0.421406856152421,4491000
0.605768089654768,-0.00583695488097335,1.42657308518999,-0.641041089232349,-1.26599600329403,4746000
0.956580449358818,-0.029997315921606,0.0858504076741568,0.0195727852077529,0.0806065910006287,4409000
-1.01300284368813,-0.16307733739132,-1.25022773400732,-0.197667546579281,-0.378315573134992,4262000
-0.710171546634187,0.788286387520148,-0.770292364457777,0.12755774545277,0.311144955143875,7425000
0.109832679804089,0.776404242746067,0.0610795498909544,0.495977021582826,-0.044358129749916,10112000
0.812637261408501,0.110608063905027,-0.846540161071697,0.188537487708779,0.410254906083962,4286000
0.630938483176135,1.35070790682668,1.27833498314364,-0.266269756617291,-0.486043780678565,6845000
0.186523722564503,1.01048249479547,-0.279906789280941,0.19615995549078,0.442573368347034,3973000
-0.144230979802207,0.0971416331610673,-0.269843628306515,-0.153203151184274,-0.313678648608848,8375000
1.16934893209412,0.477766337424149,1.24659732160891,-0.0630039490972598,-0.0529763863534018,6771000
0.000105495546880959,0.0555541264517817,-1.67868616472615,0.418481932465814,0.938123123047469,7688000
0.769768934942424,0.752639953197903,0.180676347625479,-0.242131941974287,-0.46449813916985,6889000
-1.20768010607995,0.733232450066903,-1.27190223456763,0.0805525274637623,0.166789157035487,5227000
1.48319227631366,2.09017338326702,0.972569707382231,0.185996665114779,0.416718598536576,7153000
-0.967381505430654,0.756996739615066,0.0351475581491644,0.117394455076768,0.246508030617731,3373000
-0.916647430989149,-1.34931145733713,-1.43136463154699,0.0170319626137525,0.0741428985480143,5582000
0.672233660047128,1.51072078978431,0.882001258612397,-0.0769784733642619,-0.12407700333216,6843000
1.61494355490207,1.52775186396049,1.79852299659089,-0.154473562481274,-0.231805210875733,7399000
0.789826592279763,-0.554395971951075,-0.375506818537988,-0.0884121750372637,-0.113304182577803,6280000
-0.158782613556747,0.915821408095291,-0.42156513222863,-0.245943175865288,-0.406324907096321,2441000
0.908206099309941,1.46834114009009,0.445414890183455,0.172022140847776,0.360699930613918,7002000
1.22912861670737,0.00129233198347563,1.1351284615845,0.403236996901812,0.819622094749539,9224000
-0.652358299014798,-0.23437020603581,-0.622054262411425,-0.205290014361282,-0.34599711087192,7712000
0.93691607942025,-1.10572748946846,1.01553166384997,-0.184963433609279,-0.313678648608848,5278000
0.942028815604277,1.14910751715976,1.18079973062228,-0.169718498045276,-0.294287571251005,9096000
-2.05718088742608,0.129223424051088,-1.66901004840459,0.3244714964878,0.679575424942894,6495000
0.944388539996905,-0.887492097117829,0.875808544166597,-0.416178289663314,-0.776909941046212,4723000
0.036681223632617,-0.247836636779769,-0.722298827502822,-0.3234382649823,-0.623935886334338,8325000
-0.97210095421591,-0.345666295419708,0.0885597202441946,0.446430980999819,0.974750713612284,5195000
2.03025504800462,1.15227608909952,1.94753518794296,-0.231968651598286,-0.399861214643707,6859000
-0.647638850229542,-1.81509153248113,-1.14340340981726,0.629370207767847,1.297935336243,6589000
0.735552931249316,0.30864381013972,0.47676550706532,-0.414907878366314,-0.811382967460155,8931000
0.528290472096811,0.888492475114903,1.36851638726061,0.184726253817778,0.449037060799648,5854000
-0.726689617382584,-1.63527507490003,0.0483070763464907,0.164399673065775,0.390863828726119,4605000
-0.982326426583965,0.638967434859189,-0.0519374887449066,-0.176070554530277,-0.31583321275972,4339000
-1.11211126817851,-1.72993616160022,-1.0056155133982,0.0487922450387574,0.108615924961958,6175000
-0.000681079250661752,1.05563464493698,0.0583702373209166,-0.0922234089282643,-0.128386131633903,6247000
0.859045174463521,0.13397628196072,-0.119283258342988,0.173292552144777,0.449037060799648,8293000
1.86586091531819,0.993451420619291,1.92508659807694,-0.618173685886345,-1.21428646367312,6372000
0.189670021754674,-0.351211296314279,0.210091741243031,0.621747739985846,1.29147164379039,7918000
1.43363806406847,-0.419335593019014,0.384648879684036,-0.760459751150367,-1.48360698253205,5661000
-2.26129704738841,0.517769558163557,-1.66359142326451,-0.233239062895286,-0.044358129749916,5849000
0.326927323925877,-0.999976400979135,0.525920177978862,0.413400287277814,0.916577481538755,5084000
-0.513921134647281,-1.22494500870175,-0.414985373129967,0.151695560095773,0.371472751368276,6960000
0.195176045337473,0.401720610870026,-1.12327708786841,0.0767412935727617,0.160325464582873,2175000
0.186917009963275,0.398552038930271,0.458961453033643,-0.306922918121297,-0.602390244825624,6024000
-0.0702929488331917,-0.209417702010238,-0.757906935566176,-0.64993396831135,-1.24875949008706,5252000
0.268720788907717,-1.54655506058689,-0.308161048939907,0.593798691451841,1.22683471926424,3081000
0.224672600245325,0.298742022827985,-0.0472929529105562,-0.209101248252282,-0.371851880682378,4486000
0.979391118487556,0.812446748560781,0.691962334056891,-0.251024821053289,-0.470961831622465,5566000
0.442160531765885,-0.967498538596646,-1.04973860382453,-0.469535564137322,-0.953584201417672,3528000
0.122417876564773,1.087716435827,0.00340989661443628,0.0843637613547629,0.194798490996816,6885000
0.618746573814223,1.5717157996246,0.459348497686506,-0.153203151184274,-0.31583321275972,7707000
0.637624368955248,0.946318913015434,1.48772614034227,-0.533056128987332,-1.03545763915079,7653000
-0.783716290204431,0.346666673416781,-0.216818510864348,0.0487922450387574,0.164634592884616,7432000
-1.06727650471858,-0.631629912982605,-0.625150619634325,0.13009856804677,0.326226904199975,7380000
-1.30796839276665,0.214378794932006,-0.225333493227324,-0.0223507875932535,0.0245879230779707,4364000
0.257315454343347,-1.71132080145415,-0.503231553982626,0.3232010851908,0.724821272111195,5867000
1.25311914803242,0.198139863740761,2.07448583408188,-0.228157417707285,-0.44941619011375,6167000
-0.290140604746379,0.48964848219823,-0.560901207259144,0.00178702704975019,0.0655246419445285,7595000
0.485422145630734,-0.102478399043504,0.358329843289383,-0.385688418535309,-0.723045837274426,4149000
-0.106082102121385,1.76895940287435,-0.667338486796342,-0.408555821881313,-0.787682761800569,6617000
-1.3292059123003,0.723726734247638,-0.41692059639428,-0.0807897072552625,-0.130540695784774,3798000
-1.02558804044881,0.234182369555475,-0.51755220613854,-0.0020242068412504,0.0332061796814566,3523000
2.26583419986866,2.26365269696862,1.9068954993924,0.376558359664808,0.780839940033853,5681000
-0.406160387383929,-1.24712501228003,-0.758293980219038,-0.573709290491338,-1.12379476933652,5750000
0.450419567140083,-0.577764190006769,-0.39098860465249,-0.367902660377307,-0.692881939162225,4957000
1.85484886815259,0.238143084480169,0.828976141170229,0.136450624531771,0.349927109859561,4558000
-0.959515757455226,1.33328076115802,-1.32299212874548,0.476920852127823,1.0415422022893,7624000
0.34501854426936,-0.681534921033748,1.56010349042756,-0.243402353271288,-0.455879882566365,4372000
1.16738249510026,-0.0949530406865855,1.43857146942873,-0.0782488846612621,-0.096067669370831,4670000
0.018983290687906,2.07155802312096,0.303756547235766,-0.0718968281762612,-0.0659037712586305,8469000
-0.340481391789113,-1.34178609898022,-0.355767541241999,-0.693127952409357,-1.34140574857453,8547000
0.0103309679149362,1.98877908119486,1.16067340867342,0.211404891054782,0.440418804196162,4665000
-1.42595461239805,-2.0523383564703,-2.18455352601749,-0.465724330246322,-0.904029225947628,6359000
-0.768378081652348,-0.0189073141324631,-0.0217480058216287,0.0919862291367641,0.220653260807274,4731000
-0.350706864157168,-0.979776754863197,-0.401825854932641,-0.145580683402272,-0.233959775026604,2130000
0.46418462609708,0.545098491143944,1.10493897866122,-0.0846009411462631,-0.184404799556561,6218000
-0.465153497199633,-0.590834549258258,0.724861129550207,-0.0998458767102654,-0.188713927858304,6146000
-0.173727534710058,-0.0296012444291366,0.439609220390516,-0.308193329418298,-0.61100850142911,5436000
-0.336941805200171,-0.837191017574217,-0.628246976857226,0.363854246694806,0.731284964563809,7205000
-0.565441783886328,0.193783077323598,0.611457046261483,-0.630877798856347,-1.24660492593619,2731000
-0.816752431701224,-0.31160414706734,-0.994778263118049,-0.371713894268307,-0.703654759916582,3560000
0.0964609082458631,1.51151293276925,0.0200528166875254,-0.136687804323271,-0.268432801440548,7673000
-0.621288594511861,-1.95688512678517,-1.18249491975638,0.00305743834675039,0.091379411754986,3669000
-1.05075843397018,-1.08750820081487,-0.861634902533336,-0.0350549005632555,-0.044358129749916,5980000
-1.20650024388364,-1.74657116428393,-1.25022773400732,-0.144310272105272,-0.251196288233576,4803000
0.0209497276817628,1.33248861817309,0.955152698003417,0.3270123190818,0.683884553244637,9665000
-0.692473613689476,-0.359132726163667,-0.687851853398056,-0.508918314344328,-1.01822112594382,6550000
0.573911810354289,-0.341309509002544,-0.587607288306659,0.462946327860821,0.989832662668384,2165000
1.88198569866782,1.58637044484596,0.972956752035094,0.504869900661828,1.1018699985137,3194000
-0.898949498044438,-1.53586113029022,-0.266360226430753,0.544252650868834,1.18158887209594,8469000
-2.00487366338949,-1.05027748052275,-1.65159303902578,-0.153203151184274,-0.240423467479219,6839000
-0.283848006366038,-0.0711887511384222,-0.443239632788932,-0.0198099649992531,-0.044358129749916,7549000
-1.75316972817582,-1.8194483188983,-1.1430163651644,-0.12652451394727,-0.205950441065275,3920000
1.69714062124528,1.26278003549847,1.47727593471498,-0.496214201374326,-0.968666150473772,8567000
1.48751843770015,-0.995619614561972,-0.274101119488003,0.227920237915785,0.498592036269692,6053000
1.32745046640021,0.617183502773373,1.16725316777209,0.111042398591767,0.326226904199975,7809000
-0.358965899531367,-1.33980574151787,0.247635072570698,0.0538738902267582,0.123697874018058,4812000
-0.549710287935474,0.988698562709658,-1.43678325668707,-0.0312436666722549,0.0138151023236134,5113000
-0.550496862733017,0.605697429491761,-0.178114045578094,-0.219264538628284,-0.442952497661136,3389000
0.213660553079727,1.00058070748374,0.959410189184905,-0.00329461813825059,0.00950597402187052,3860000
-0.504482237076768,-0.607469551941973,-1.04006248750297,-0.134146981729271,-0.246887159931833,6098000
-0.960695619651541,1.23980788893525,0.631970412863198,0.225379415321785,0.537374190985378,3226000
1.26452448259679,-2.00639406334385,0.222864214787495,0.700513240399858,1.50477349472666,5148000
-0.539484815567419,0.724518877232577,-0.303903557758419,0.26222134293479,0.563228960795836,8360000
1.21103739636388,-1.09661784514167,0.0490811656522157,-0.0401365457512563,-0.0465126939007874,6302000
-0.984292863577822,-2.02738585244473,-0.897243010596689,-0.0922234089282643,-0.152086337293489,5092000
-1.0971663470252,0.605697429491761,-0.517939250791402,0.12882815674977,0.212035004203788,4603000
1.10406322389808,-0.739361358934279,-0.0848362842382224,-0.458101862464321,-0.044358129749916,6701000
1.86704077751451,0.507471699359353,1.32516738614,-0.782056743199371,-1.58487149762301,7511000
1.18626029024129,-0.272393069312871,0.357942798636521,0.144073092313772,0.319763211747361,7452000
-0.552856587125645,-1.8491536808335,-1.73983921987843,-0.217994127331284,-0.408479471247193,5340000
-1.61355270161199,-1.05106962350769,-1.36982453174185,-0.12906533654127,-0.195177620310918,5976000
1.60943753131927,-0.194366985296402,1.29149450134096,0.482002497315824,1.04585133059104,5156000
-1.07042280390875,-1.24356036884781,-1.12830866835562,-0.294218805151295,-0.570071782562552,4386000
0.489748307017219,-0.480726674351769,0.515857017004436,-0.0395013401027562,-0.0508218222025303,3492000
-0.772310955640061,1.087716435827,-0.38944042604104,-0.0871417637402635,-0.0852948486164737,4933000
0.526717322501726,-0.229617348126177,-0.0647099622893704,0.351150133724804,0.729130400412938,5459000
-0.694046763284561,-0.0418794606956876,-1.16662608898902,-0.474617209325323,-0.904029225947628,5745000
0.722967734488632,-0.0810905384501569,0.138101435810599,0.250787641261789,0.533065062683635,3324000
-1.07396239049769,-0.164265551868728,-0.955686753178933,0.337175609457802,0.754985170223395,8079000
0.0649979163441546,0.625897075607699,0.00650625383733658,0.12755774545277,0.265899107975574,6100000
0.383167421950181,-0.0703966081534835,0.615714537442971,0.135180213234771,0.319763211747361,4762000
0.243943682785121,-0.380520586757014,-0.505940866552664,0.0310064868807547,0.0892248476041145,5206000
0.9719186579109,1.88500835016788,0.887806928405335,-0.0502998361272578,-0.0615946429568876,5714000
0.75993674997314,-0.367054156013055,-0.196692188915496,0.0564147128207586,0.160325464582873,3301000
0.457498740317967,0.0397112667530062,-0.184306760023895,-0.422530346148315,-0.789837325951441,7457000
0.803198363837989,-1.05582248141732,0.198867446310018,0.3257419077848,0.707584758904223,4959000
-1.16874465360159,-0.600340265077524,-1.73867808591985,-0.201478780470281,-0.423561420303293,5666000
