Taxi_dist,Market_dist,Hospital_dist,Carpet_area,Builtup_area,Price_house
0.223886025447782,-0.182880912014789,0.551078080414927,-0.0718968281762612,-0.0809857203147308,6752000
0.721001297494776,-0.138520904858218,0.539466740829051,-0.440316104306318,-0.826464916516256,3862000
1.18311399105112,1.3103086145948,1.11113169310702,-0.228157417707285,-0.397706650492835,3889000
-0.540664677763733,0.130015567036026,-0.52374492058434,0.00178702704975019,0.0569063853410426,4288000
0.000105495546880959,0.0555541264517817,0.620746117930184,0.0221136078017533,0.0547518211901712,6093000
-0.645279125836913,-0.110399828892892,-0.732749033130111,-0.0395013401027562,0.0332061796814566,2070000
-0.431724068304067,-0.590438477765789,-0.572125502192158,0.287629568874794,0.582620038153679,5648000
1.4387508002525,1.84223262898119,1.29846130509249,-0.573709290491338,-1.11086738443129,9736000
-1.83929966850675,-1.96401441364962,-2.09901665773487,0.639533498143848,1.38196333812699,7796000
0.534976357875924,-0.335764508107973,0.194222910475667,0.126287334155769,0.268053672126446,7124000
1.14417853857275,1.39269148502843,1.69518207427659,-0.412367055772314,-0.813537531611027,5894000
1.79231617174795,0.444100260564251,0.921866857857239,-0.103657110601266,-0.225341518423119,7895000
-0.274802396194297,1.73766975496927,0.511599525822948,-0.379336362050308,-0.716582144821811,5683000
0.129103762343886,0.968894988086189,0.776725113033787,-0.339953611843302,-0.677799990106125,9353000
-1.25290815693866,-0.618955625223585,-0.390601559999627,-0.735051525210363,-1.45128852026898,5599000
-0.0911371809680735,0.681743156045883,0.0893338095499197,-0.511459136938329,-0.975129842926386,4975000
0.90505980011977,0.0131744767575572,0.819300024848666,-0.774434275417369,-1.52454370139861,5682000
0.140902384307026,1.1550485895468,-1.68139547729619,-0.407285410584313,-0.80276471085667,3635000
0.332040060109905,-1.37228360390036,-0.157213634323517,-0.224346183816285,-0.417097727850678,5082000
-2.15274972532752,-2.25591910359956,-2.42452121079226,0.0970678743247649,0.240044338165117,4697000
-0.579600130242097,-1.99807656200199,-1.55638005442159,0.516303602334829,1.05446958719453,7802000
-0.342054541384198,-0.820159943398033,0.026245531133326,-0.0350549005632555,-0.044358129749916,4508000
-0.509594973260796,1.29367361191109,-0.210625796418547,-0.225616595113285,-0.40417034294545,5516000
-0.581959854634725,0.187842004936557,-0.0217480058216287,-0.0198099649992531,-0.016348795788587,5807000
-0.132039070440294,0.248440943284373,-1.18559127697928,-0.305652506824297,-0.585153731618652,5094000
-1.61787886299848,0.0971416331610673,-0.546193510450368,-0.0274324327812543,-0.0141942316377155,4584000
-1.31504756594453,0.0575344839141286,-0.420403998270043,-0.0395013401027562,0.76144886267601,3297000
0.829941906954441,1.31466540101196,1.79929708589661,0.140261858422772,0.373627315519147,6961000
0.371762087385812,0.647681007693516,1.69131162774796,-0.176070554530277,-0.044358129749916,5920000
0.270293938502802,-0.523502395538463,-0.637536048525926,0.239353939588787,0.580465474002807,7031000
0.667514211261871,0.292800950440945,-0.200175590791259,0.0538738902267582,0.106461360811086,3853000
0.326140749128335,0.184277361504333,-0.421178087575768,-0.0375957231572559,-0.0378944372973016,7757000
2.27134022345146,-0.50567917837734,1.56707029417909,-0.300570861636296,-0.598081116523881,5992000
-0.708991684437873,0.896413904964291,0.272018885701038,0.165670084362775,0.401636649480476,5445000
-0.703878948253845,-0.131391617993769,0.189191329988454,-0.165907264154276,-0.348151675022792,5025000
-1.04249939859598,0.359340961175802,-0.688238898050919,-0.577520524382339,-1.1474949749961,3542000
-0.92569304116089,1.06236786030896,-2.13191545322819,-0.406014999287313,-0.753209735386626,4347000
1.04271038968974,1.04097999971562,1.02365960156009,0.140261858422772,0.373627315519147,6478000
-1.61905872519479,0.497569912047618,-0.826413839122845,0.154236382689774,0.30468126269126,4605000
0.413450551655576,-0.869668879956707,-0.72810449729576,-0.0464886022362572,-0.0896039769182166,4467000
0.571945373360432,0.369242748487536,0.808849819221378,0.13009856804677,0.308990390993003,5323000
-0.414812710156899,-2.08758871930007,-0.397955408404015,-0.816357848218376,-1.60426257498085,5254000
-1.16559835441142,-1.69547794175538,-1.75764327391011,0.471839206939823,1.00706917587536,4224000
0.874383383015604,0.380332750276679,0.695058691279791,0.407048230792813,0.841167736258254,8733000
-0.587465878217524,1.50200721694998,0.407484514202926,0.268573399419791,0.597701987209779,8841000
-2.58851216316618,-2.40444591327558,-2.51160625768633,-0.736321936507363,-1.41466092970416,8976000
1.22126286873194,0.646096721723638,0.940832045847503,-0.356468958704305,-0.695036503313097,7029000
1.41436698152868,2.02997051641168,1.33910099364305,-0.348846490922304,-0.608853937278238,8821000
1.07417338159145,2.41217950664464,0.930768884873077,-0.178611377124278,-0.311524084457977,8716000
-0.979966702191337,-1.08948855827722,-1.09540987286231,0.300333681844796,0.640793270227208,4917000
-0.741634538535895,-0.625292769103095,0.647839243630562,-0.45683145116732,-0.880329020288042,4959000
-1.09284018563872,1.97491657895843,-0.0182646039458658,-0.0395013401027562,-0.195177620310918,6228000
-0.371944383690821,0.0599109128689449,0.259246412156574,0.653508022410851,1.30439902869562,5124000
0.167252640024707,-0.151195192617238,0.366844825652359,0.409589053386813,0.839013172107382,9446000
-0.346773990169455,-1.70577580055958,-0.832993598221508,-0.0223507875932535,-0.00126684673248677,5213000
-1.18683587394507,-0.707279568044258,-1.44645937300863,-0.0718968281762612,-0.102531361823445,6932000
0.450026279741312,0.824328893334862,0.245312804653522,0.0945270517307645,0.196953055147687,5006000
0.819716434586386,0.558564921887903,-0.279906789280941,0.442619747108818,0.972596149461413,7978000
-1.78738573186893,-1.67686258160932,-1.95039151103565,-0.111279578383267,-0.169322850500461,5441000
1.71090568020228,1.45408256636119,1.72033997671265,0.252058052558789,0.556765268343221,6939000
-0.0211320239867722,0.476182051454271,0.44928533671208,-0.13160615913527,-0.186559363707432,4281000
0.308836103582395,-0.551623471503789,-0.145215250084778,0.00686867223775097,0.0784520268497572,3084000
-1.04525241038738,0.894829618994413,-0.666177352837754,0.384180827446809,0.817467530598668,9007000
0.869270646831577,0.175563788670006,0.996953520512571,-0.345035257031303,-0.649790656144796,3312000
-1.19588148411681,-0.77698815071887,-0.855055143434673,-0.38822924112931,-0.770446248593598,5406000
0.670660510452042,1.89570228046455,2.13757411249847,0.426104400247816,0.843322300409125,7512000
-0.36565178531048,0.602132786059536,0.248796206529285,-0.638500266638348,-1.27676882404839,4160000
-1.42005530141648,-0.100101970088688,-0.497425884189688,0.142802681016772,0.326226904199975,2027000
1.00023535062244,0.51578920070121,1.45173098762605,0.12755774545277,0.293908441936903,6006000
0.888541729371373,0.49638169757021,0.00534511987874896,-0.718536178349361,-1.44267026366549,2917000
-0.882824714694812,0.547078848606291,-0.585672065042346,0.19361913289678,0.477046394760977,5913000
0.565259487581319,0.472617408022046,0.466315301438032,-0.343764845734303,-0.660563476899153,5469000
-1.81884872377064,-0.00148016846381009,-0.241976413300413,-0.550841887145335,-1.05269415235776,8436000
-0.493076902512399,0.831062108706842,0.187256106724142,-0.282785103478294,-0.557144397657323,6512000
-0.070686236231963,0.129223424051088,0.056435014056604,0.0881749952457635,0.214189568354659,4938000
1.17170865648675,-0.397947732425667,0.486054578734021,-0.212912482143283,-0.402015778794578,3598000
-0.192998617249855,1.08098322045503,0.628487010987435,0.00178702704975019,0.0202787947762278,6919000
-1.78069984608982,-1.50536362537007,-0.389827470693902,0.210134479757782,0.472737266459234,6080000
-0.259464187642214,0.182297004041986,0.309949261681566,-0.630877798856347,-1.21859559197486,3118000
0.0209497276817628,0.272601304325006,0.856069266870607,-0.108738755789267,-0.165013722198718,4757000
0.0870220106753505,0.175959860162475,-0.257845244067777,-0.12652451394727,-0.201641312763532,6913000
1.21143068376266,0.697982087237128,0.988825582802458,-0.163366441560275,-0.231805210875733,8139000
-0.583926291628582,-2.07887514646575,-1.28699697602926,-0.178611377124278,-0.343842546721049,5073000
-0.596118200990494,-1.25108572720473,-1.16314268711325,-0.577520524382339,-1.10009456367693,7011000
-0.218955585568764,0.511036342791577,0.0285677990505012,-0.057922303909259,-0.104685925974317,6937000
0.614420412427738,-0.10525089949079,1.00972599405703,0.0424401885537565,0.20126218344943,6711000
1.18979987683023,-0.731439929084891,1.37199978913637,0.676375425756854,1.32163554190259,8202000
-0.0242783231769431,1.72063868079309,0.829363185823092,-0.00837626332625138,0.0892248476041145,6173000
0.517278424931213,-0.471220958532503,-0.101092159658449,-0.113820400977268,-0.156395465595232,5866000
-0.267329935617641,0.0682284142108021,0.0800447378812188,0.0665780031967602,0.160325464582873,5337000
-1.18290299995736,-0.819367800413095,-0.501683375371176,-0.0134579085142522,0.0590609494919141,4935000
2.51989785947496,1.62637366558537,0.654419002729225,0.381640004852809,0.84978599286174,7809000
0.598295629078113,-0.18882198440183,-0.0712897213880335,-0.522892838611331,-0.998830048585972,5733000
1.01439369697821,0.601340643074597,0.959797233837767,-0.270080990508292,-0.516207678790766,5685000
1.63578778703695,0.395779538482985,1.54191239174302,0.3244714964878,0.70327563060248,7843000
-1.03502693801933,0.485291695781067,-0.840734491278759,-0.182422611015278,-0.313678648608848,6366000
-1.05823089454684,0.983153561815087,-0.639084227137377,-0.150662328590273,-0.268432801440548,6296000
-0.0400098191277973,1.36259005160076,1.03759320906314,0.00305743834675039,-0.00126684673248677,5482000
-0.370371234095736,-0.578556332991707,-0.20946466245996,0.606502804421843,1.33456292680782,11632000
0.62661232178965,1.12494715611913,0.583202786602518,-0.225616595113285,-0.453725318415493,5720000
-1.13216892551585,-1.81627974695854,-0.325578058318721,0.0271952529897541,0.0482881287375568,8436000
-0.607523535554863,-0.267640211403238,-1.71313313883092,0.377828770961808,0.754985170223395,3653000
2.19976191687507,2.16582303832868,1.58913183939225,-0.440316104306318,-0.878174456137171,8235000
-0.314131136071432,0.107835563457741,-0.805513427868268,-0.404744587990312,-0.785528197649698,8083000
0.208154529496928,0.736004950514189,0.2724059303539,0.250787641261789,0.582620038153679,3061000
0.468117500084794,1.17207966372298,0.0843022290627067,0.0170319626137525,0.0956885400567289,5131000
-0.15091686558132,-1.40000860837322,-0.339511665821772,-0.207830836955282,-0.369697316531506,7294000
0.000105495546880959,0.0555541264517817,-1.97632350277744,-0.211642070846283,-0.363233624078892,7821000
-1.25526788133129,1.19346752431633,-0.627859932204363,-0.482239677107324,-0.923420303305471,5245000
-1.24700884595709,-1.43327861374065,-0.945623592204507,0.19743036678778,0.485664651364463,6607000
-0.0856311573852745,-2.27532660673056,-0.475364338976523,-0.107468344492267,-0.160704593896975,4319000
-0.926479615958433,-0.250213065734585,-1.85014694594426,-0.0337844892662553,-0.0206579240903299,6616000
-1.02362160345496,0.823140678857454,-1.16275564246039,-0.06427436039426,-0.119767875030417,2231000
-1.72485303546428,-0.788870295492952,-1.85014694594426,0.220297770133784,0.464119009855748,6238000
0.385133858944038,-0.162681265898851,0.0579831926680541,0.142802681016772,0.352081674010433,6385000
0.248269844171606,-0.332595936168218,0.789497586578251,0.309226560923798,0.597701987209779,6961000
-1.38937888431232,-1.98698656021285,-0.895307787332377,0.100879108215765,0.218498696656402,7813000
0.107472955411461,-1.62339293012595,-0.90033936781959,0.362583835397806,0.714048451356838,5571000
0.537729369667324,-0.142085548290443,-0.586833199000934,-0.0769784733642619,-0.096067669370831,7255000
1.32823704119775,1.4901250721759,1.32748965405718,0.0360881320687555,0.0547518211901712,8239000
-1.2029606572947,-0.132579832471177,-0.212948064335722,-0.446668160791319,-0.84801055802497,3536000
-1.57343738693731,-1.30099073525587,-0.738554702923049,-0.407285410584313,-0.772600812744469,4352000
1.06591434621725,-0.913632815620809,-0.258232288720639,-0.247213587162288,-0.486043780678565,3600000
0.105899805816376,-1.47565826343487,0.0452107191235904,0.046251422444757,0.136625258923287,9948000
-0.712137983628044,0.918989980035046,-1.29473786908652,-0.272621813102292,-0.572226346713423,5294000
1.28104255334519,0.419147756538679,0.419482898441664,-0.115090812274268,-0.195177620310918,5384000
0.814210411003587,0.336368814612577,0.88703283909961,-0.247213587162288,-0.460189010868108,3002000
-1.62377817398005,1.03068214091141,-0.701011371595383,-0.0985754654132653,-0.141313516539132,4951000
0.185343860368189,-0.812634585041115,-0.302742423799831,-0.736321936507363,-1.45344308441985,3559000
-0.907601820817408,-0.0644555357664427,-0.537678528087392,0.123746511561769,0.278826492880803,6305000
-0.91114140740635,-1.53784148775256,-1.4209144259197,0.230461060509785,0.51151942117492,4191000
0.724934171482489,-0.216546988874687,0.164420472205252,-0.336142377952302,-0.64117239954131,2833000
-0.447848851653693,-0.664107775365095,-0.687077764092331,-0.012187497217252,0.0439790004358139,5598000
1.86546762791942,1.64657331170131,2.23085187383834,0.0386289546627559,0.106461360811086,5138000
-0.257891038047128,0.273393447309945,0.841748614714693,0.151695560095773,0.328381468350846,8441000
-1.54512069422577,0.204477007620271,-0.805126383215405,0.607773215718844,1.26992600228167,6469000
-0.383743005653962,0.0151548342199042,0.434577639903303,-0.103657110601266,-0.111149618426931,5323000
0.000105495546880959,0.0555541264517817,0.24957029583501,-0.12779492524427,-0.238268903328347,6713000
-0.517067433837452,0.16645414434321,0.0440495851650028,-0.500025435265327,-0.983748099529872,4045000
0.747351553212456,0.655206366050434,1.22260055313143,-0.437775281712317,-0.826464916516256,3919000
0.156240592859109,0.490836696675638,0.742278138929021,-0.0236211988902537,0.000887717418384687,6238000
0.891294741162772,0.848093182883026,0.62461656445881,-0.0846009411462631,-0.130540695784774,2147000
0.404404941483834,-0.522314181061054,0.775951023728062,-0.608010395510344,-1.20135907876789,3461000
-0.590612177407695,-0.599944193585054,0.300660190012865,-0.0909529976312641,-0.180095671254818,8812000
0.0174101410928206,0.258342730596108,0.105589684970146,0.164399673065775,0.440418804196162,9300000
-0.733375503161697,0.641343863814005,0.204673116102956,-0.496214201374326,-0.955738765568543,4638000
-1.18486943695121,-0.670048847752136,-0.846540161071697,-0.012187497217252,0.0159696664744849,4973000
-0.897769635848124,0.78036495767076,-1.10121554265525,-0.835414017673379,-1.67320862780874,7774000
0.152701006270167,-0.120301616204626,-0.304290602411281,0.188537487708779,0.397327521178733,7580000
1.18508042804498,-0.108419471430545,0.831298409087405,-0.0744376507702615,-0.0982222335217024,5844000
1.26098489600785,0.0987259191309449,0.774402845116612,-0.239591119380287,-0.438643369359393,8572000
1.52016129179817,-0.639947414324462,0.433029461291853,-0.332331144061301,-0.621781322183467,6242000
1.58584028739299,0.413998827136577,0.0757872466997309,-0.0325140779692551,-0.0788311561638593,10182000
-0.335761943003857,0.628273504562516,-0.692883433885269,0.182185431223778,0.427491419290934,8689000
0.766229348353481,-1.50417541089267,0.690027110792578,-0.0604631265032594,-0.0508218222025303,3127000
0.905453087518541,0.724122805740107,1.89257484723648,-0.399662942802312,-0.789837325951441,6541000
0.39732576830595,-0.655790274023238,0.011150789671687,0.107231164700766,0.311144955143875,7976000
-0.0687197992381062,-1.51684969865169,-0.249330261704801,-0.498755023968327,-0.968666150473772,7806000
0.252596005558091,0.46390383518772,0.576235982850992,-0.502566257859327,-0.964357022172029,7408000
0.0213430150805342,0.789474601997556,0.562302375347941,0.536630183086833,1.19451625700117,5299000
1.10249007430299,-0.580932761946524,1.31549126981844,-0.120172457462269,-0.22749608257399,3431000
0.146801695288597,0.133580210468251,-0.170760197173706,-0.351387313516304,-0.628245014636081,7416000
-1.24032296017797,0.556584564425557,0.326592181754655,-0.103657110601266,-0.195177620310918,4337000
0.000105495546880959,0.0555541264517817,0.0351475581491644,-0.0395013401027562,-0.044358129749916,30000
-0.689327314499305,0.582329211436067,-0.349961871449061,-0.0287028440782545,-0.0249670523920728,7530000
-0.98075327698888,-0.850261376825707,-1.5211589910111,0.0475218337417572,0.164634592884616,7408000
-0.324749895838259,-0.837587089066687,-1.72977605890401,-0.557193943630336,-1.10871282028042,6044000
-0.395934915015874,1.49091721516084,1.07745880830798,-0.0896825863342639,-0.102531361823445,4437000
1.04860970067131,0.41875168504621,0.296402698831377,-0.106197933195266,-0.175786542953075,5539000
-0.0569211772749656,1.44814149397415,0.386584102948349,-0.157014385075274,-0.264123673138805,7350000
0.135396360724227,0.958993200774454,0.374198674056748,-0.577520524382339,-1.10871282028042,4105000
-0.121420310673468,-0.738965287441809,0.208156517978719,-0.0909529976312641,-0.102531361823445,6732000
1.78641686076638,2.06997373715109,1.61699905439836,0.0310064868807547,0.0288970513797137,5638000
1.37228522986014,0.240123441942516,1.1877665343738,0.644615143331849,1.34749031171305,8567000
0.14483525829474,-2.33156875866122,-1.39769174674795,-0.395851708911311,-0.75967342783924,4432000
0.2840589974598,-0.25377770916681,0.201963803532918,-0.19258590139128,-0.311524084457977,5894000
0.767015923151024,0.175959860162475,0.733376111913183,0.267302988122791,0.610629372115008,7361000
-0.242552829495045,0.758977097077413,-0.245459815176176,0.0830933500577627,0.231426081561631,5406000
1.47375337874315,-0.497361677035483,0.0963006133014454,0.212675302351783,0.459809881554005,8430000
0.234504785214609,-1.26930501585832,0.750793121291997,-0.657556436093351,-1.29400533725536,8139000
0.857472024868436,0.827497465274617,1.34955119927034,-0.200208369173281,-0.343842546721049,9590000
1.55713030728268,0.989094634202127,1.68279664538499,0.318119440002799,-0.044358129749916,8214000
0.467330925287251,-0.438743096150014,0.39896953183995,0.108501575997767,0.265899107975574,7183000
0.0429738220129587,-0.645096343726564,-0.885244626357951,-0.0680855942852606,-0.104685925974317,4861000
-0.488357453727143,0.360925247145679,-0.301968334494106,0.122476100264769,0.360699930613918,3628000
-1.31190126675436,-1.28435573257216,-0.783451882655103,0.0970678743247649,0.209880440052916,5775000
0.956580449358818,0.410038112211883,1.16764021242495,-0.188774667500279,-0.354615367475406,5390000
-1.94509397877624,-1.26138358600893,-1.48322861503057,0.202512011975781,0.494282907967949,6310000
-1.00946325709919,0.200120221203108,-1.44220188182714,0.269843810716791,0.660184347585051,6639000
-0.685787727910363,-2.52564378997121,-1.45536140002447,-0.230698240301286,-0.406324907096321,3851000
-1.05941075674315,0.448457046981414,-0.439369186260307,-0.263728934023291,-0.044358129749916,3195000
-1.2702128024846,0.76135352603223,0.409806782120101,0.513762779740829,1.03938763813843,5588000
0.695044329175866,0.526087059505414,-0.0112978001943402,-0.205290014361282,-0.406324907096321,4303000
0.724147596684946,0.598172071134842,1.406833807894,-0.0617335378002596,-0.0939131052199595,4999000
-0.51667414643868,-1.2138550069126,-0.566706877052082,0.0297360755837545,0.0525972570392997,5929000
0.101180357031119,0.791851030952373,0.945476581681853,-0.0477590135332574,-0.106840490125188,6302000
2.01531012685131,1.06910107568094,0.515082927698711,-0.752837283368366,-1.49868893158815,7381000
-0.359752474328909,1.50596793187468,-0.0987698917412737,0.705594885587859,1.50261893057579,7023000
0.134609785926685,-0.427257022868401,0.544498321316264,-0.0439477796422569,-0.00988510333597261,1637000
1.13002019221699,0.566486351737291,1.79542663936799,0.0894454065427637,0.240044338165117,9264000
0.851966001285637,1.57488437156435,0.936187510013153,-0.378065950753308,-0.731664093877911,8722000
-0.229181057936819,-1.54576291760195,-1.63727238686986,-0.38822924112931,-0.720891273123554,4199000
0.643523679936819,-0.355172011238973,0.659450583216438,0.179644608629778,0.403791213631348,7941000
0.771342084537509,-0.502510606437585,0.419869943094527,-0.45683145116732,-0.865247071231942,5438000
0.035501361436303,0.246856657314496,-0.040713193811893,-0.0680855942852606,-0.0809857203147308,5860000
-0.839169813431192,-0.836794946081748,-0.411501971254204,-0.333601555358301,-0.613163065579981,4895000
-0.7951216247688,-0.341705580495014,-0.440143275566032,0.100879108215765,0.268053672126446,5234000
-0.181986570084257,0.966122487638903,-1.22739209948843,0.334634786863801,0.666648040037666,10515000
1.8108006794902,0.256362373133761,1.53146218611574,-0.0922234089282643,-0.134849824086517,8058000
0.763869623960853,0.697189944252189,0.688091887528266,0.366395069288806,0.782994504184724,9826000
1.19333946341917,0.389838466095944,0.311110395640154,-0.384418007238309,-0.738127786330526,5205000
-0.434870367494238,0.264283802983149,-0.0848362842382224,0.441349335811818,0.920886609840498,8700000
-1.35870246720815,-1.80835831710915,-2.09011463071903,0.227920237915785,0.492128343817077,6027000
-0.267329935617641,0.641739935306475,0.382326611766861,0.329553141675801,0.739903221167295,5782000
0.294677757226626,-0.374579514369973,0.256150054933674,-0.38949965242631,-0.703654759916582,6121000
0.559360176599749,-0.759957076542687,-0.179662224189544,0.356231778912805,0.724821272111195,7642000
0.643523679936819,0.174375574192598,1.068943825945,-0.212912482143283,-0.408479471247193,7674000
0.70487651414515,0.748679238273209,1.25201594674898,0.39053288393181,0.845476864559997,4792000
1.02658560634012,0.0460484106325164,0.926511393691589,-0.146851094699273,-0.261969108987933,3274000
0.383560709348953,-0.238726992452973,0.551078080414927,-0.500025435265327,-0.985902663680744,7227000
0.544808542845208,-1.23445072452101,-0.213335108988585,-0.0769784733642619,-0.130540695784774,3488000
1.55201757109865,-0.991262828144809,1.00662963683413,0.0894454065427637,0.248662594768602,6639000
0.419743150035917,0.600548500089659,0.520888597491649,-0.428882402633316,-0.787682761800569,5434000
